1434,0337.2000.330.a,40.24500,49.94600,36.00000,6.3,-0.456E+17,-0.119E+19,0.124E+19,0.415E+18,-0.698E+18,-0.221E+19,
1435,0337.2008.285.a,43.50000,46.30000,10.00000,5.9,0.367E+18,-0.301E+18,-0.660E+17,-0.114E+18,0.282E+17,0.896E+17,
1436,0340.2001.161.a,39.83790,53.89220,30.00000,5.6,0.107E+18,-0.717E+17,-0.352E+17,0.873E+17,-0.133E+17,0.556E+15,
1437,0340.2006.285.a,39.81060,54.66780,40.00000,5.5,0.683E+17,-0.863E+17,0.180E+17,0.656E+17,-0.331E+17,-0.464E+16,
1438,0341.1997.035.a,37.66100,57.29100,6.000000,6.5,0.796E+18,-0.578E+19,0.498E+19,-0.388E+17,0.437E+18,0.302E+19,
1439,0344.1997.059.a,38.07500,48.05000,8.000000,6.1,0.120E+18,-0.407E+18,0.287E+18,0.360E+18,-0.123E+18,-0.845E+18,
1440,0347.2002.173.a,35.62600,49.04700,6.000000,6.5,0.633E+19,-0.517E+19,-0.116E+19,0.152E+19,-0.131E+19,0.301E+19,
1441,0347.2006.090.a,33.50000,48.78000,5.000000,6.1,-0.623E+18,-0.118E+19,0.180E+19,0.181E+18,0.634E+18,0.175E+18,
1442,0348.2004.149.a,36.24900,51.62200,18.00000,6.3,0.199E+19,0.547E+18,-0.254E+19,-0.135E+18,0.532E+18,0.668E+18,
1443,0348.2005.053.a,30.74200,56.83300,6.000000,6.4,0.234E+19,-0.310E+19,0.750E+18,0.386E+17,0.748E+18,-0.581E+18,
1444,0348.2007.169.a,34.47770,50.83930,16.00000,5.6,0.169E+18,-0.183E+18,0.144E+17,-0.736E+16,-0.109E+18,0.123E+18,
1445,0353.2003.175.a,27.31960,61.04270,68.00000,5.6,-0.104E+18,0.246E+18,-0.142E+18,0.207E+17,0.148E+18,0.180E+18,
1446,0353.2003.233.a,29.05300,59.77300,10.00000,5.9,0.311E+18,-0.520E+17,-0.259E+18,-0.357E+18,-0.159E+18,0.476E+18,
1447,0353.2003.360.a,28.99500,58.31100,8.000000,6.6,0.164E+19,-0.253E+19,0.896E+18,-0.149E+18,-0.571E+18,0.623E+19,
1448,0353.2005.072.a,27.11500,61.89100,52.00000,6.0,-0.825E+18,0.123E+19,-0.403E+18,-0.305E+18,-0.168E+18,0.456E+18,
1449,0353.2005.331.a,26.83920,55.83390,9.000000,6.1,0.105E+19,-0.107E+19,0.227E+17,-0.234E+18,0.107E+18,-0.199E+18,
1450,0353.2006.059.a,28.12000,56.86500,16.00000,6.0,0.577E+18,-0.750E+18,0.173E+18,0.113E+19,-0.521E+16,0.408E+18,
1451,0353.2006.084.a,27.57400,55.68500,14.00000,5.9,0.696E+18,-0.495E+18,-0.201E+18,0.361E+18,-0.102E+18,0.315E+18,
1452,0353.2006.179.a,26.82000,55.90000,10.00000,5.8,0.532E+18,-0.261E+18,-0.270E+18,-0.142E+18,0.177E+18,-0.124E+18,
1453,0353.2008.254.a,27.00000,55.80000,12.00000,6.1,0.542E+18,-0.542E+18,-0.245E+15,-0.349E+18,0.293E+18,0.331E+17,
1454,0356.2008.360.a,23.40000,64.50000,4.000000,5.9,-0.342E+18,0.369E+18,-0.263E+17,-0.508E+18,0.210E+18,0.254E+18,
1455,0358.2004.301.a,45.78700,26.62200,96.00000,5.8,0.418E+18,-0.455E+18,0.368E+17,-0.378E+18,-0.316E+18,0.281E+18,
1456,0365.2001.207.a,39.06120,24.34210,12.00000,6.3,0.126E+19,0.401E+19,-0.527E+19,0.137E+18,0.663E+18,-0.355E+19,
1457,0365.2003.100.a,38.20920,26.87030,8.000000,5.6,0.168E+18,0.169E+17,-0.185E+18,-0.828E+16,-0.672E+16,-0.449E+18,
1458,0365.2005.290.a,38.20000,26.50000,8.000000,5.8,0.100E+18,0.486E+18,-0.587E+18,-0.942E+17,-0.685E+17,-0.185E+18,
1459,0365.2005.293.a,38.15200,26.75100,12.00000,5.9,-0.186E+17,0.742E+18,-0.723E+18,0.174E+18,0.284E+18,-0.268E+18,
1460,0366.1995.274.a,38.06300,30.13400,6.000000,6.4,-0.136E+19,0.510E+18,0.849E+18,0.128E+18,0.192E+18,-0.550E+18,
1461,0366.1999.316.a,40.75800,31.16100,8.000000,7.2,-0.252E+19,0.569E+19,-0.317E+19,0.177E+16,0.290E+20,-0.479E+20,
1462,0366.2000.158.a,40.69300,32.99200,6.000000,6.0,-0.546E+18,-0.177E+18,0.724E+18,-0.629E+18,0.814E+17,-0.973E+18,
1463,0366.2000.350.a,38.45700,31.35100,7.000000,6.1,-0.837E+18,0.850E+18,-0.132E+17,-0.107E+18,-0.498E+17,-0.339E+18,
1464,0366.2002.034.a,38.57300,31.27100,2.000000,6.5,-0.267E+19,0.183E+19,0.842E+18,-0.516E+18,0.813E+17,0.191E+17,
1465,0366.2003.027.a,39.50000,39.87800,2.000000,6.1,-0.208E+18,-0.624E+18,0.832E+18,-0.324E+18,0.146E+18,0.687E+18,
1466,0366.2003.121.a,39.00700,40.46400,14.00000,6.4,-0.798E+18,-0.195E+19,0.275E+19,-0.135E+19,-0.150E+19,0.259E+19,
1467,0366.2005.025.a,37.62200,43.70300,12.00000,5.9,-0.264E+17,-0.459E+18,0.486E+18,0.571E+17,-0.181E+18,-0.262E+18,
1468,0366.2007.052.a,38.43240,39.23730,4.000000,5.7,-0.268E+18,-0.175E+18,0.444E+18,0.151E+17,-0.243E+18,-0.211E+15,
1469,0368.2000.145.a,36.04200,22.01200,10.00000,5.7,-0.297E+18,0.265E+18,0.320E+17,0.349E+18,-0.663E+17,0.484E+17,
1470,0368.2006.008.a,36.31100,23.21200,56.00000,6.7,0.125E+20,-0.217E+19,-0.103E+20,0.504E+19,0.174E+19,-0.896E+19,
1471,0368.2006.101.a,37.73870,21.22650,10.00000,5.6,0.226E+17,0.105E+18,-0.127E+18,0.741E+17,-0.852E+17,-0.425E+17,
1472,0368.2006.102.a,37.66620,21.12910,20.00000,5.7,0.287E+18,-0.121E+18,-0.165E+18,0.655E+17,-0.361E+17,-0.706E+17,
1473,0368.2008.006.a,37.10000,22.70000,75.00000,5.8,0.704E+18,-0.107E+19,0.362E+18,0.127E+19,-0.702E+18,-0.132E+19,
1474,0368.2008.045.a,36.50100,21.67000,18.00000,6.9,0.155E+19,0.195E+18,-0.175E+19,0.694E+19,-0.400E+19,-0.244E+19,
1475,0368.2008.045.b,36.34500,21.86300,28.00000,6.2,0.243E+19,-0.490E+18,-0.194E+19,0.522E+19,-0.372E+19,-0.442E+19,
1476,0368.2008.051.a,36.50000,21.70000,8.000000,6.2,-0.502E+17,-0.553E+18,0.603E+18,0.222E+18,-0.291E+18,0.623E+18,
1477,0368.2008.160.a,37.96300,21.52500,14.00000,6.3,0.150E+18,0.204E+19,-0.219E+19,-0.347E+18,-0.121E+18,0.121E+19,
1478,0369.1996.202.a,36.14700,27.10300,6.000000,6.2,-0.971E+18,0.561E+17,0.915E+18,0.733E+17,-0.310E+17,0.310E+18,
1479,0369.2008.197.a,35.80000,27.86000,56.00000,6.4,0.636E+18,0.490E+18,-0.113E+19,0.147E+19,0.148E+18,0.272E+19,
1480,0370.2002.022.a,35.79000,26.61700,82.00000,6.2,0.383E+18,0.349E+18,-0.732E+18,0.209E+19,0.125E+18,0.579E+18,
1481,0370.2008.088.a,35.03400,25.35460,42.00000,5.8,0.296E+18,-0.155E+18,-0.141E+18,0.940E+17,-0.895E+16,-0.115E+18,
1482,0370.2009.182.c,34.16400,25.47100,10.00000,6.4,0.375E+19,-0.404E+19,0.290E+18,0.345E+19,-0.265E+19,0.600E+18,
1483,0371.2005.023.a,35.79600,29.64100,31.00000,5.8,-0.146E+17,-0.224E+18,0.238E+18,0.254E+18,-0.690E+17,-0.332E+18,
1484,0372.1996.283.a,34.55600,32.12600,20.00000,6.8,0.391E+19,0.854E+19,-0.124E+20,0.979E+19,-0.562E+18,-0.777E+19,
1485,0381.2009.096.a,42.40000,13.30000,4.000000,6.2,-0.140E+19,0.639E+18,0.763E+18,-0.217E+19,-0.368E+18,-0.135E+19,
1486,0382.1996.249.a,42.80300,17.93600,4.000000,6.0,0.325E+18,-0.209E+18,-0.116E+18,-0.428E+17,-0.112E+18,0.134E+18,
1487,0382.2003.088.a,43.26190,15.49470,4.000000,5.5,0.118E+18,-0.494E+17,-0.685E+17,0.375E+17,-0.599E+17,0.352E+15,
1488,0383.2005.191.a,42.41000,19.83000,8.000000,5.5,-0.724E+17,0.169E+17,0.555E+17,0.996E+16,0.114E+17,-0.527E+15,
1489,0385.2004.055.a,35.14200,-3.997000,10.00000,6.4,-0.116E+18,-0.237E+19,0.248E+19,-0.578E+18,0.115E+18,-0.410E+19,
1490,0390.2002.304.a,41.78900,14.87200,8.000000,5.7,-0.248E+17,-0.192E+17,0.440E+17,-0.636E+17,0.285E+17,-0.728E+18,
1491,0390.2002.305.a,41.72600,14.87500,10.00000,5.7,0.142E+17,0.118E+17,-0.261E+17,-0.988E+17,0.639E+17,-0.627E+18,
1492,0392.2003.226.a,39.16000,20.60500,12.00000,6.3,-0.225E+18,0.153E+19,-0.130E+19,0.894E+18,0.155E+18,0.108E+19,
1493,0392.2007.180.a,39.38070,20.30520,4.000000,5.5,0.950E+17,-0.270E+17,-0.680E+17,0.133E+18,-0.668E+17,-0.553E+17,
1494,0396.2003.141.a,36.96400,3.634000,9.000000,6.8,0.117E+20,-0.705E+19,-0.464E+19,-0.652E+19,-0.485E+19,-0.137E+19,
1495,0396.2003.147.a,36.93900,3.578000,6.000000,5.7,0.327E+18,-0.262E+18,-0.646E+17,-0.359E+18,-0.257E+18,-0.611E+17,
1496,0398.2002.249.a,38.38100,13.70100,4.000000,5.9,0.942E+18,-0.467E+18,-0.475E+18,0.834E+17,-0.141E+18,-0.196E+18,
1497,0398.2006.299.a,38.78150,15.37220,207.0000,5.7,-0.367E+18,0.210E+17,0.346E+18,-0.431E+18,-0.104E+18,0.496E+17,
1498,0399.2005.291.a,37.66380,20.95610,18.00000,5.6,0.200E+18,-0.942E+17,-0.106E+18,0.167E+16,-0.321E+17,-0.877E+17,
1499,0402.2003.134.a,18.23630,-58.61290,28.00000,6.4,0.165E+19,-0.838E+19,0.673E+19,0.159E+19,-0.447E+19,-0.695E+19,
1500,0402.2004.262.a,23.11280,-67.56180,10.00000,5.5,0.278E+18,-0.117E+18,-0.161E+18,-0.834E+16,-0.137E+18,0.320E+18,
1501,0402.2006.333.a,53.68720,-35.28850,2.000000,5.8,-0.261E+18,0.501E+17,0.211E+18,0.420E+17,-0.893E+17,0.812E+17,
1502,0402.2007.043.a,35.79600,-10.33400,10.00000,5.9,0.848E+18,-0.707E+18,-0.141E+18,-0.433E+18,-0.526E+18,-0.106E+18,
1503,0403.1996.154.a,10.79700,-42.25400,8.000000,7.0,-0.105E+19,-0.400E+19,0.505E+19,0.362E+19,0.588E+19,-0.198E+20,
1504,0403.1996.344.a,29.85000,-42.85500,4.000000,6.0,-0.706E+18,-0.212E+18,0.918E+18,0.878E+17,-0.534E+17,0.282E+18,
1505,0403.1997.082.a,30.98400,-41.54200,2.000000,5.9,-0.600E+18,0.749E+17,0.525E+18,-0.115E+18,-0.168E+18,0.198E+18,
1506,0403.2000.279.a,31.73200,-40.95800,6.000000,6.0,-0.468E+18,-0.212E+18,0.680E+18,0.573E+17,-0.186E+17,0.117E+18,
1507,0403.2001.194.a,28.70320,-43.42060,2.000000,5.5,-0.229E+18,0.114E+18,0.114E+18,0.798E+17,-0.890E+17,0.121E+18,
1508,0403.2002.137.a,48.19260,-27.81560,16.00000,5.6,-0.260E+17,-0.330E+18,0.356E+18,-0.290E+17,0.110E+18,0.193E+18,
1509,0403.2003.092.b,35.28000,-35.72900,10.00000,6.3,0.152E+18,-0.669E+17,-0.853E+17,-0.206E+18,0.315E+18,0.176E+19,
1510,0403.2003.214.a,35.03100,-35.70200,18.00000,5.8,0.221E+17,-0.866E+17,0.644E+17,0.816E+16,0.955E+17,0.396E+18,
1511,0403.2004.068.b,10.48000,-43.91900,8.000000,6.1,0.710E+17,-0.242E+18,0.171E+18,0.596E+17,-0.883E+17,-0.105E+19,
1512,0403.2005.345.a,15.28830,-45.76670,14.00000,5.6,0.638E+17,-0.868E+17,0.230E+17,-0.415E+16,0.150E+16,-0.300E+18,
1513,0403.2006.020.a,31.05420,-41.38280,2.000000,5.8,-0.479E+17,-0.127E+18,0.175E+18,-0.590E+16,-0.197E+18,0.321E+18,
1514,0403.2006.169.a,33.02800,-39.70200,3.000000,5.9,-0.676E+18,0.887E+17,0.587E+18,0.416E+17,-0.261E+18,0.436E+18,
1515,0403.2007.060.a,26.58100,-44.59400,4.000000,5.8,-0.756E+18,-0.164E+18,0.921E+18,0.503E+17,0.117E+18,0.568E+18,
1516,0403.2007.143.a,52.32470,-31.80280,2.000000,5.7,-0.348E+18,-0.622E+17,0.410E+18,0.206E+16,-0.100E+18,-0.115E+17,
1517,0403.2007.291.a,30.07030,-42.55160,2.000000,5.6,-0.162E+17,0.207E+18,-0.190E+18,0.219E+17,0.127E+17,0.320E+18,
1518,0403.2007.340.a,22.69200,-45.11300,4.000000,5.8,0.786E+17,-0.452E+18,0.374E+18,0.361E+17,0.862E+17,0.483E+18,
1519,0403.2008.039.a,10.67100,-41.89900,2.000000,6.9,-0.374E+19,0.480E+18,0.326E+19,0.913E+19,0.128E+20,-0.118E+20,
1520,0403.2008.342.a,13.30000,-44.90000,2.000000,5.8,-0.364E+18,0.633E+17,0.300E+18,-0.188E+17,-0.704E+17,0.338E+17,
1521,0403.2008.354.a,47.10000,-27.40000,4.000000,5.9,-0.137E+17,-0.632E+18,0.646E+18,0.322E+17,0.299E+18,0.342E+18,
1522,0403.2009.157.a,23.86400,-46.10500,18.00000,6.0,0.175E+18,-0.413E+18,0.238E+18,-0.752E+17,-0.434E+18,-0.536E+18,
1523,0404.2007.095.a,37.30600,-24.62100,12.00000,6.2,-0.375E+19,0.268E+18,0.348E+19,0.458E+18,-0.133E+18,-0.160E+19,
1524,0404.2007.097.a,37.30600,-24.49400,6.000000,6.0,-0.168E+19,0.633E+18,0.105E+19,0.254E+18,0.111E+17,-0.681E+17,
1525,0404.2007.265.a,42.89500,-31.83820,6.000000,5.6,-0.777E+17,0.740E+17,0.370E+16,0.292E+17,-0.150E+16,0.332E+16,
1526,0406.1996.231.a,0.6960000,-30.02100,16.00000,5.8,0.588E+16,0.267E+17,-0.326E+17,0.247E+17,-0.183E+18,-0.619E+18,
1527,0406.1996.345.a,0.8700000,-30.03900,6.000000,6.7,0.331E+18,-0.271E+19,0.238E+19,-0.724E+18,-0.287E+18,-0.817E+19,
1528,0406.1999.351.a,8.069000,-38.02600,4.000000,6.0,-0.212E+18,0.314E+17,0.181E+18,0.904E+17,0.122E+18,-0.332E+17,
1529,0406.2000.143.a,0.7380000,-25.86200,16.00000,5.9,0.254E+17,0.604E+17,-0.858E+17,0.207E+18,-0.320E+17,-0.685E+18,
1530,0406.2000.301.a,-1.595000,-24.57600,8.000000,5.8,-0.196E+18,0.795E+17,0.116E+18,0.323E+17,0.462E+17,-0.618E+18,
1531,0406.2003.355.a,-0.7690000,-20.60100,32.00000,6.6,0.723E+17,0.351E+19,-0.358E+19,0.223E+19,0.342E+18,-0.477E+19,
1532,0406.2003.357.a,-0.6960000,-20.33000,14.00000,5.8,0.946E+16,0.588E+16,-0.153E+17,0.169E+17,-0.128E+18,-0.517E+18,
1533,0406.2004.268.a,0.4560000,-26.40300,8.000000,5.8,-0.331E+17,0.218E+18,-0.185E+18,0.526E+17,-0.572E+17,-0.460E+18,
1534,0406.2005.012.a,-0.8780000,-21.19400,32.00000,6.8,0.125E+19,0.633E+19,-0.758E+19,0.275E+19,-0.975E+19,-0.137E+20,
1535,0406.2006.156.a,1.175000,-28.06500,8.000000,6.0,0.727E+17,0.299E+18,-0.372E+18,0.231E+18,-0.143E+18,-0.796E+18,
1536,0406.2006.273.a,7.291700,-34.65300,4.000000,5.7,-0.149E+18,-0.106E+17,0.160E+18,0.341E+17,0.189E+17,-0.184E+18,
1537,0406.2007.184.a,0.7150000,-30.27200,10.00000,6.1,-0.513E+18,0.771E+18,-0.257E+18,-0.102E+19,0.165E+19,-0.277E+19,
1538,0406.2008.115.a,-1.182000,-23.47100,2.000000,6.4,-0.593E+18,0.531E+18,0.611E+17,0.765E+18,-0.197E+18,-0.354E+19,
1539,0406.2008.144.a,7.313000,-34.89700,4.000000,6.5,-0.406E+17,0.725E+17,-0.319E+17,-0.683E+18,-0.102E+19,-0.435E+19,
1540,0406.2008.254.a,8.000000,-38.70000,6.000000,6.4,0.253E+18,-0.821E+18,0.568E+18,0.236E+19,-0.425E+18,-0.670E+19,
1541,0406.2008.260.a,1.000000,-29.00000,10.00000,5.8,-0.163E+17,0.115E+18,-0.987E+17,0.154E+17,-0.143E+18,-0.553E+18,
1542,0407.1996.047.a,-1.496000,-15.27900,4.000000,6.6,-0.541E+18,0.432E+19,-0.378E+19,-0.774E+18,0.705E+17,-0.600E+19,
1543,0407.1996.049.a,-1.266000,-14.27300,6.000000,6.6,-0.409E+18,0.244E+19,-0.203E+19,0.147E+18,0.310E+19,-0.625E+19,
1544,0407.2001.319.a,-1.587000,-15.57800,4.000000,6.3,0.452E+18,0.156E+19,-0.201E+19,0.151E+18,0.133E+18,-0.245E+19,
1545,0407.2007.124.a,-1.407000,-14.91100,12.00000,6.2,0.756E+17,0.263E+17,-0.102E+18,0.140E+18,-0.467E+18,-0.251E+19,
1546,0407.2007.212.a,-9.500000E-02,-17.79960,12.00000,6.1,-0.146E+17,0.811E+16,0.647E+16,0.112E+18,-0.502E+18,-0.209E+19,
1547,0407.2007.331.a,-1.294600,-13.22110,2.000000,5.6,0.179E+18,0.265E+15,-0.179E+18,0.989E+16,0.305E+17,0.179E+17,
1548,0407.2008.249.a,-1.171000,-13.95500,4.000000,5.8,-0.244E+17,0.113E+18,-0.882E+17,0.160E+18,-0.708E+17,-0.378E+18,
1549,0407.2008.327.a,-1.139800,-13.89650,8.000000,6.2,-0.134E+18,0.631E+18,-0.497E+18,-0.359E+17,0.868E+18,-0.205E+19,
1550,0408.2001.066.a,-6.810000,-12.91100,10.00000,6.0,-0.128E+18,-0.343E+18,0.470E+18,-0.197E+18,-0.284E+18,0.793E+18,
1551,0408.2001.193.a,-7.515900,-13.45660,4.000000,5.8,-0.155E+18,-0.329E+17,0.188E+18,0.428E+17,0.754E+16,-0.146E+17,
1552,0409.2000.234.a,-53.02000,-45.96600,16.00000,6.1,0.467E+17,0.682E+18,-0.728E+18,0.157E+18,0.555E+18,0.127E+19,
1553,0410.1997.017.a,-47.41600,-13.45100,2.000000,5.8,-0.370E+18,0.111E+18,0.258E+18,-0.170E+17,-0.539E+15,0.780E+16,
1554,0410.1999.350.a,-28.93900,-13.34200,4.000000,5.8,-0.253E+18,0.516E+17,0.201E+18,-0.585E+17,-0.896E+17,-0.361E+18,
1555,0410.2000.207.a,-53.55300,-3.169000,8.000000,5.9,-0.100E+18,-0.901E+17,0.190E+18,0.128E+18,-0.439E+18,-0.615E+18,
1556,0410.2000.295.a,-47.34700,-12.40300,14.00000,6.0,0.281E+18,-0.163E+18,-0.118E+18,-0.153E+18,-0.395E+18,-0.894E+18,
1557,0410.2003.061.a,-36.95800,-20.87900,4.000000,6.1,-0.151E+19,0.717E+18,0.793E+18,-0.380E+18,0.887E+18,-0.117E+19,
1558,0410.2005.047.a,-36.32000,-16.55800,4.000000,6.6,-0.336E+18,-0.161E+19,0.194E+19,0.284E+18,-0.213E+18,0.567E+19,
1559,0410.2005.246.a,-49.84100,-8.904000,8.000000,5.7,-0.254E+18,0.190E+18,0.639E+17,-0.347E+17,-0.316E+17,-0.117E+18,
1560,0410.2007.175.a,-55.64500,-2.626000,10.00000,6.3,0.856E+18,-0.360E+19,0.274E+19,-0.108E+19,-0.549E+18,0.530E+19,
1561,0412.2003.107.a,-54.62400,1.432000,3.000000,6.5,-0.943E+18,0.575E+19,-0.480E+19,-0.136E+18,0.792E+18,-0.760E+18,
1562,0412.2005.082.a,-55.47500,-1.540000,4.000000,5.8,-0.429E+18,-0.673E+17,0.496E+18,-0.113E+18,-0.300E+18,-0.211E+17,
1563,0412.2009.167.a,-54.36600,5.871000,2.000000,6.1,-0.615E+18,0.192E+19,-0.130E+19,0.439E+17,-0.489E+18,0.368E+18,
1564,0413.2000.109.a,-52.45500,13.54400,4.000000,5.8,-0.284E+18,0.409E+18,-0.126E+18,-0.411E+18,0.850E+17,0.108E+18,
1565,0415.2001.166.a,13.90300,51.67900,10.00000,6.0,-0.111E+18,0.406E+18,-0.295E+18,0.205E+18,0.207E+18,0.502E+18,
1566,0415.2006.364.a,13.38260,51.37810,12.00000,6.3,-0.458E+19,0.758E+19,-0.300E+19,0.599E+19,-0.432E+19,0.275E+19,
1567,0415.2007.214.a,12.52600,47.48860,4.000000,5.5,-0.148E+18,0.219E+18,-0.704E+17,0.854E+17,0.141E+18,-0.357E+18,
1568,0417.1996.088.a,11.91900,57.80500,2.000000,6.1,0.277E+18,-0.858E+18,0.580E+18,0.350E+18,-0.367E+18,-0.563E+18,
1569,0417.1996.275.a,12.43400,58.06600,8.000000,6.4,0.153E+18,-0.153E+19,0.138E+19,0.156E+18,0.438E+16,-0.217E+19,
1570,0417.2002.225.a,14.74900,55.85000,4.000000,5.8,-0.274E+18,0.315E+18,-0.403E+17,-0.625E+17,0.812E+17,-0.333E+17,
1571,0417.2004.044.a,13.68550,57.24590,6.000000,5.5,-0.563E+17,0.108E+18,-0.521E+17,0.614E+16,-0.282E+17,-0.683E+17,
1572,0420.2001.245.a,0.8890000,82.50100,4.000000,6.1,0.131E+18,-0.669E+18,0.538E+18,0.144E+18,-0.154E+18,-0.131E+19,
1573,0425.2000.170.a,-13.80200,97.45300,8.000000,7.8,0.347E+19,0.122E+21,-0.125E+21,0.404E+20,-0.653E+19,-0.202E+21,
1574,0425.2000.172.a,-14.10400,97.57700,10.00000,5.8,0.263E+18,0.141E+18,-0.404E+18,0.105E+18,0.719E+16,-0.132E+18,
1575,0425.2000.252.a,-39.84100,41.76200,18.00000,5.8,0.855E+17,0.815E+17,-0.167E+18,0.176E+17,0.875E+17,0.537E+18,
1576,0425.2001.250.a,-13.16600,97.29700,4.000000,6.0,0.608E+18,-0.168E+18,-0.441E+18,0.253E+18,0.195E+18,-0.415E+18,
1577,0425.2004.011.a,-36.69600,53.35200,6.000000,6.2,-0.195E+19,0.128E+19,0.666E+18,0.252E+17,-0.526E+18,0.176E+19,
1578,0425.2004.192.a,-8.778400,94.79980,9.000000,5.6,0.737E+17,-0.162E+18,0.885E+17,0.336E+17,-0.983E+17,-0.304E+18,
1579,0425.2007.081.a,-3.388000,86.77500,20.00000,5.9,0.172E+18,-0.846E+18,0.674E+18,-0.998E+17,0.292E+18,-0.292E+18,
1580,0427.2000.098.a,-18.04500,65.51700,4.000000,6.3,0.178E+18,-0.254E+19,0.237E+19,-0.210E+18,-0.614E+17,0.460E+18,
1581,0427.2003.148.a,-17.64600,66.11600,10.00000,6.2,0.617E+18,-0.251E+19,0.189E+19,-0.104E+19,0.189E+18,-0.371E+18,
1582,0427.2004.057.a,-18.17100,66.41900,0.000000E+00,6.3,-0.467E+17,-0.111E+18,0.158E+18,-0.936E+18,-0.152E+19,0.187E+18,
1583,0427.2007.094.a,-17.23000,66.79000,14.00000,5.8,0.136E+18,-0.785E+18,0.650E+18,-0.251E+18,0.589E+16,0.441E+18,
1584,0427.2008.235.a,-17.80000,65.40000,4.000000,6.0,-0.800E+17,-0.466E+18,0.546E+18,-0.455E+17,0.662E+18,0.279E+18,
1585,0428.2004.079.a,-34.43630,55.14410,12.00000,5.6,-0.283E+18,0.149E+18,0.134E+18,-0.437E+17,-0.487E+17,0.140E+18,
1586,0428.2006.228.a,-28.81800,61.73700,8.000000,5.9,-0.697E+18,0.785E+18,-0.880E+17,0.728E+17,0.226E+17,0.357E+18,
1587,0428.2007.097.a,-39.78700,46.17800,2.000000,5.9,0.137E+17,-0.832E+17,0.696E+17,0.489E+16,0.509E+17,0.741E+18,
1588,0429.1996.158.a,-41.32900,80.66600,10.00000,6.2,0.732E+17,0.318E+19,-0.326E+19,0.508E+18,0.315E+18,0.111E+18,
1589,0429.2000.214.a,-38.76500,78.41900,18.00000,5.9,0.407E+17,-0.817E+18,0.776E+18,-0.203E+18,-0.441E+16,-0.140E+18,
1590,0429.2001.015.a,-40.34400,78.36200,2.000000,6.4,0.722E+18,-0.398E+19,0.326E+19,-0.166E+18,-0.134E+17,-0.207E+19,
1591,0429.2002.134.a,-36.51800,78.93200,4.000000,6.3,0.471E+18,-0.172E+19,0.125E+19,-0.324E+18,0.142E+18,0.836E+18,
1592,0429.2005.073.a,-27.73910,73.83340,2.000000,5.8,-0.125E+18,0.282E+17,0.966E+17,-0.143E+17,-0.861E+17,0.599E+17,
1593,0429.2006.065.a,-40.10300,78.48600,4.000000,6.2,-0.101E+18,-0.233E+19,0.244E+19,-0.280E+18,0.610E+17,-0.586E+17,
1594,0429.2006.279.a,-41.15980,80.67310,8.000000,5.7,0.107E+18,0.191E+18,-0.298E+18,0.717E+16,-0.203E+18,-0.269E+18,
1595,0429.2007.068.a,-11.42790,66.32870,2.000000,5.9,-0.325E+18,0.769E+17,0.248E+18,-0.525E+17,0.294E+17,-0.236E+18,
1596,0429.2008.152.a,-41.21500,80.50900,12.00000,6.4,0.237E+18,0.478E+19,-0.501E+19,0.932E+18,0.819E+18,-0.159E+18,
1597,0429.2009.085.a,-27.51600,73.30720,4.000000,5.8,-0.342E+18,0.212E+18,0.131E+18,-0.203E+17,0.830E+17,-0.218E+18,
1598,0429.2009.132.a,-12.42900,65.13800,4.000000,5.8,-0.638E+18,0.667E+18,-0.284E+17,0.293E+17,-0.134E+18,-0.326E+18,
1599,0430.2004.272.a,-52.51500,28.01600,10.00000,6.4,0.669E+18,0.242E+19,-0.309E+19,0.766E+15,-0.226E+18,0.185E+19,
1600,0430.2006.282.a,-51.01060,28.97930,10.00000,5.6,-0.926E+17,0.388E+18,-0.296E+18,-0.137E+18,0.124E+17,-0.500E+17,
1601,0430.2008.140.a,-47.80000,31.80000,4.000000,5.8,0.706E+17,0.530E+18,-0.601E+18,0.105E+18,-0.704E+17,0.485E+18,
1602,0431.1997.118.a,-42.50400,42.68600,4.000000,6.8,-0.130E+18,0.295E+19,-0.282E+19,-0.138E+18,0.485E+18,0.691E+19,
1603,0431.2001.049.a,-47.45600,32.38600,6.000000,6.0,0.160E+18,0.514E+18,-0.674E+18,0.384E+17,-0.264E+18,0.301E+18,
1604,0431.2002.076.a,-45.22100,35.10500,9.000000,6.0,0.592E+17,0.801E+18,-0.860E+18,-0.460E+18,0.523E+17,0.719E+18,
1605,0431.2003.027.a,-46.04800,35.05700,2.000000,6.5,-0.784E+18,0.364E+19,-0.285E+19,0.919E+17,0.294E+18,0.334E+19,
1606,0431.2003.129.a,-48.20900,32.27200,2.000000,6.3,-0.507E+18,0.182E+19,-0.132E+19,0.109E+19,-0.198E+18,0.157E+19,
1607,0431.2005.185.a,-42.28300,42.37000,8.000000,6.3,0.231E+18,0.898E+18,-0.113E+19,-0.260E+18,-0.207E+18,0.134E+19,
1608,0431.2008.073.a,-45.49200,35.00800,4.000000,6.0,0.302E+16,0.725E+18,-0.728E+18,-0.445E+18,0.324E+18,0.298E+18,
1609,0431.2009.155.a,-45.83300,35.13900,20.00000,6.0,-0.352E+17,0.101E+19,-0.978E+18,0.279E+18,0.124E+18,0.692E+18,
1610,0435.1995.241.a,-47.98900,99.45300,4.000000,6.4,-0.467E+18,0.362E+19,-0.316E+19,0.300E+18,0.159E+18,0.793E+18,
